Date,Ticker
2018-02-28 00:00:00+00:00,MSFT
2018-02-28 00:00:00+00:00,NXPI
2018-02-28 00:00:00+00:00,ODFL
2018-03-28 00:00:00+00:00,AMZN
2018-03-28 00:00:00+00:00,CSCO
2018-03-28 00:00:00+00:00,FTNT
2018-03-28 00:00:00+00:00,KDP
2018-03-28 00:00:00+00:00,MAR
2018-03-28 00:00:00+00:00,MSFT
2018-04-30 00:00:00+00:00,ADBE
2018-04-30 00:00:00+00:00,FTNT
2018-04-30 00:00:00+00:00,KDP
2018-04-30 00:00:00+00:00,LULU
2018-04-30 00:00:00+00:00,NFLX
2018-04-30 00:00:00+00:00,PANW
2018-05-30 00:00:00+00:00,ADBE
2018-05-30 00:00:00+00:00,AMZN
2018-05-30 00:00:00+00:00,CPRT
2018-05-30 00:00:00+00:00,FTNT
2018-05-30 00:00:00+00:00,KDP
2018-05-30 00:00:00+00:00,LULU
2018-06-30 00:00:00+00:00,ADBE
2018-06-30 00:00:00+00:00,CPRT
2018-06-30 00:00:00+00:00,FTNT
2018-06-30 00:00:00+00:00,KDP
2018-06-30 00:00:00+00:00,LULU
2018-06-30 00:00:00+00:00,NFLX
2018-07-30 00:00:00+00:00,ADBE
2018-07-30 00:00:00+00:00,CPRT
2018-07-30 00:00:00+00:00,FTNT
2018-07-30 00:00:00+00:00,INTU
2018-07-30 00:00:00+00:00,KDP
2018-07-30 00:00:00+00:00,LULU
2018-08-31 00:00:00+00:00,AMZN
2018-08-31 00:00:00+00:00,CTAS
2018-08-31 00:00:00+00:00,DXCM
2018-08-31 00:00:00+00:00,FTNT
2018-08-31 00:00:00+00:00,KDP
2018-08-31 00:00:00+00:00,LULU
2018-09-30 00:00:00+00:00,AMD
2018-09-30 00:00:00+00:00,AMZN
2018-09-30 00:00:00+00:00,CTAS
2018-09-30 00:00:00+00:00,DXCM
2018-09-30 00:00:00+00:00,FTNT
2018-09-30 00:00:00+00:00,LULU
2018-10-30 00:00:00+00:00,ADP
2018-10-30 00:00:00+00:00,AMD
2018-10-30 00:00:00+00:00,DXCM
2018-10-30 00:00:00+00:00,FTNT
2018-10-30 00:00:00+00:00,KDP
2018-10-30 00:00:00+00:00,LULU
2018-11-30 00:00:00+00:00,DXCM
2018-11-30 00:00:00+00:00,LULU
2018-11-30 00:00:00+00:00,ROST
2018-11-30 00:00:00+00:00,SBUX
2018-11-30 00:00:00+00:00,VRSN
2018-11-30 00:00:00+00:00,WBA
2018-12-30 00:00:00+00:00,AEP
2018-12-30 00:00:00+00:00,LULU
2018-12-30 00:00:00+00:00,ROST
2018-12-30 00:00:00+00:00,SBUX
2018-12-30 00:00:00+00:00,WBA
2018-12-30 00:00:00+00:00,XEL
2019-01-31 00:00:00+00:00,AEP
2019-01-31 00:00:00+00:00,KDP
2019-01-31 00:00:00+00:00,NTES
2019-01-31 00:00:00+00:00,SBUX
2019-01-31 00:00:00+00:00,TSLA
2019-01-31 00:00:00+00:00,XEL
2019-02-28 00:00:00+00:00,AEP
2019-02-28 00:00:00+00:00,DLTR
2019-02-28 00:00:00+00:00,EXC
2019-02-28 00:00:00+00:00,KDP
2019-02-28 00:00:00+00:00,WDAY
2019-02-28 00:00:00+00:00,XEL
2019-03-28 00:00:00+00:00,ADI
2019-03-28 00:00:00+00:00,AVGO
2019-03-28 00:00:00+00:00,EXC
2019-03-28 00:00:00+00:00,FAST
2019-03-28 00:00:00+00:00,MCHP
2019-03-28 00:00:00+00:00,WDAY
2019-04-30 00:00:00+00:00,CDNS
2019-04-30 00:00:00+00:00,CPRT
2019-04-30 00:00:00+00:00,EXC
2019-04-30 00:00:00+00:00,SBUX
2019-04-30 00:00:00+00:00,SNPS
2019-04-30 00:00:00+00:00,VRSN
2019-05-30 00:00:00+00:00,CDNS
2019-05-30 00:00:00+00:00,KDP
2019-05-30 00:00:00+00:00,MELI
2019-05-30 00:00:00+00:00,SBUX
2019-05-30 00:00:00+00:00,SNPS
2019-05-30 00:00:00+00:00,VRSK
2019-06-30 00:00:00+00:00,CPRT
2019-06-30 00:00:00+00:00,MELI
2019-06-30 00:00:00+00:00,PAYX
2019-06-30 00:00:00+00:00,SBUX
2019-06-30 00:00:00+00:00,VRSK
2019-06-30 00:00:00+00:00,VRSN
2019-07-30 00:00:00+00:00,CDNS
2019-07-30 00:00:00+00:00,CPRT
2019-07-30 00:00:00+00:00,KDP
2019-07-30 00:00:00+00:00,SBUX
2019-07-30 00:00:00+00:00,SNPS
2019-07-30 00:00:00+00:00,VRSN
2019-08-31 00:00:00+00:00,CPRT
2019-08-31 00:00:00+00:00,CTAS
2019-08-31 00:00:00+00:00,KDP
2019-08-31 00:00:00+00:00,SBUX
2019-08-31 00:00:00+00:00,VRSK
2019-08-31 00:00:00+00:00,VRSN
2019-09-30 00:00:00+00:00,COST
2019-09-30 00:00:00+00:00,CPRT
2019-09-30 00:00:00+00:00,SBUX
2019-09-30 00:00:00+00:00,SNPS
2019-09-30 00:00:00+00:00,VRSK
2019-09-30 00:00:00+00:00,XEL
2019-10-30 00:00:00+00:00,AAPL
2019-10-30 00:00:00+00:00,ASML
2019-10-30 00:00:00+00:00,COST
2019-10-30 00:00:00+00:00,KLAC
2019-10-30 00:00:00+00:00,VRSK
2019-10-30 00:00:00+00:00,XEL
2019-11-30 00:00:00+00:00,AAPL
2019-11-30 00:00:00+00:00,ASML
2019-11-30 00:00:00+00:00,CPRT
2019-11-30 00:00:00+00:00,KLAC
2019-11-30 00:00:00+00:00,LRCX
2019-11-30 00:00:00+00:00,QCOM
2019-12-30 00:00:00+00:00,AAPL
2019-12-30 00:00:00+00:00,AMGN
2019-12-30 00:00:00+00:00,ANSS
2019-12-30 00:00:00+00:00,ASML
2019-12-30 00:00:00+00:00,CPRT
2019-12-30 00:00:00+00:00,LULU
2020-01-31 00:00:00+00:00,AAPL
2020-01-31 00:00:00+00:00,AMD
2020-01-31 00:00:00+00:00,ASML
2020-01-31 00:00:00+00:00,CHTR
2020-01-31 00:00:00+00:00,CPRT
2020-01-31 00:00:00+00:00,MSFT
2020-02-29 00:00:00+00:00,AAPL
2020-02-29 00:00:00+00:00,ANSS
2020-02-29 00:00:00+00:00,CHTR
2020-02-29 00:00:00+00:00,CPRT
2020-02-29 00:00:00+00:00,MSFT
2020-02-29 00:00:00+00:00,TSLA
2020-03-29 00:00:00+00:00,AAPL
2020-03-29 00:00:00+00:00,AMD
2020-03-29 00:00:00+00:00,CHTR
2020-03-29 00:00:00+00:00,DXCM
2020-03-29 00:00:00+00:00,NVDA
2020-03-29 00:00:00+00:00,TSLA
2020-04-30 00:00:00+00:00,DXCM
2020-04-30 00:00:00+00:00,JD
2020-04-30 00:00:00+00:00,NFLX
2020-04-30 00:00:00+00:00,NVDA
2020-04-30 00:00:00+00:00,TSLA
2020-04-30 00:00:00+00:00,VRTX
2020-05-30 00:00:00+00:00,GILD
2020-05-30 00:00:00+00:00,NFLX
2020-05-30 00:00:00+00:00,REGN
2020-06-30 00:00:00+00:00,AMZN
2020-06-30 00:00:00+00:00,DXCM
2020-06-30 00:00:00+00:00,GILD
2020-06-30 00:00:00+00:00,NFLX
2020-06-30 00:00:00+00:00,REGN
2020-06-30 00:00:00+00:00,VRTX
2020-07-30 00:00:00+00:00,AMZN
2020-07-30 00:00:00+00:00,DXCM
2020-07-30 00:00:00+00:00,EBAY
2020-07-30 00:00:00+00:00,JD
2020-07-30 00:00:00+00:00,REGN
2020-07-30 00:00:00+00:00,SNPS
2020-08-31 00:00:00+00:00,AAPL
2020-08-31 00:00:00+00:00,AMZN
2020-08-31 00:00:00+00:00,CDNS
2020-08-31 00:00:00+00:00,IDXX
2020-08-31 00:00:00+00:00,NVDA
2020-08-31 00:00:00+00:00,TSLA
2020-09-30 00:00:00+00:00,AAPL
2020-09-30 00:00:00+00:00,ADBE
2020-09-30 00:00:00+00:00,AMZN
2020-09-30 00:00:00+00:00,JD
2020-09-30 00:00:00+00:00,NVDA
2020-09-30 00:00:00+00:00,TSLA
2020-10-30 00:00:00+00:00,AAPL
2020-10-30 00:00:00+00:00,AMD
2020-10-30 00:00:00+00:00,JD
2020-10-30 00:00:00+00:00,NVDA
2020-10-30 00:00:00+00:00,QCOM
2020-10-30 00:00:00+00:00,TSLA
2020-11-30 00:00:00+00:00,CPRT
2020-11-30 00:00:00+00:00,IDXX
2020-11-30 00:00:00+00:00,JD
2020-11-30 00:00:00+00:00,NVDA
2020-11-30 00:00:00+00:00,QCOM
2020-11-30 00:00:00+00:00,TSLA
2020-12-30 00:00:00+00:00,ALGN
2020-12-30 00:00:00+00:00,IDXX
2020-12-30 00:00:00+00:00,JD
2020-12-30 00:00:00+00:00,MELI
2020-12-30 00:00:00+00:00,QCOM
2020-12-30 00:00:00+00:00,TXN
2021-01-31 00:00:00+00:00,ALGN
2021-01-31 00:00:00+00:00,AVGO
2021-01-31 00:00:00+00:00,BIDU
2021-01-31 00:00:00+00:00,IDXX
2021-01-31 00:00:00+00:00,MELI
2021-01-31 00:00:00+00:00,QCOM
2021-02-28 00:00:00+00:00,ASML
2021-02-28 00:00:00+00:00,AVGO
2021-02-28 00:00:00+00:00,BIDU
2021-02-28 00:00:00+00:00,IDXX
2021-02-28 00:00:00+00:00,MELI
2021-02-28 00:00:00+00:00,TSLA
2021-03-28 00:00:00+00:00,ALGN
2021-03-28 00:00:00+00:00,AMAT
2021-03-28 00:00:00+00:00,AVGO
2021-03-28 00:00:00+00:00,BIDU
2021-03-28 00:00:00+00:00,FTNT
2021-03-28 00:00:00+00:00,MU
2021-04-30 00:00:00+00:00,AMAT
2021-04-30 00:00:00+00:00,ASML
2021-04-30 00:00:00+00:00,KLAC
2021-04-30 00:00:00+00:00,MU
2021-04-30 00:00:00+00:00,NXPI
2021-04-30 00:00:00+00:00,TXN
2021-05-30 00:00:00+00:00,AMAT
2021-05-30 00:00:00+00:00,ASML
2021-05-30 00:00:00+00:00,FTNT
2021-05-30 00:00:00+00:00,GOOG
2021-05-30 00:00:00+00:00,LRCX
2021-05-30 00:00:00+00:00,ODFL
2021-06-30 00:00:00+00:00,AMAT
2021-06-30 00:00:00+00:00,ASML
2021-06-30 00:00:00+00:00,FTNT
2021-06-30 00:00:00+00:00,GOOG
2021-06-30 00:00:00+00:00,INTU
2021-06-30 00:00:00+00:00,ODFL
2021-07-30 00:00:00+00:00,FTNT
2021-07-30 00:00:00+00:00,GOOG
2021-07-30 00:00:00+00:00,IDXX
2021-07-30 00:00:00+00:00,INTU
2021-07-30 00:00:00+00:00,MSFT
2021-07-30 00:00:00+00:00,NVDA
2021-08-31 00:00:00+00:00,ASML
2021-08-31 00:00:00+00:00,FTNT
2021-08-31 00:00:00+00:00,GOOG
2021-08-31 00:00:00+00:00,IDXX
2021-08-31 00:00:00+00:00,INTU
2021-08-31 00:00:00+00:00,PAYX
2021-09-30 00:00:00+00:00,ADBE
2021-09-30 00:00:00+00:00,ASML
2021-09-30 00:00:00+00:00,FTNT
2021-09-30 00:00:00+00:00,GOOG
2021-09-30 00:00:00+00:00,INTU
2021-09-30 00:00:00+00:00,SNPS
2021-10-30 00:00:00+00:00,DXCM
2021-10-30 00:00:00+00:00,FTNT
2021-10-30 00:00:00+00:00,GOOG
2021-10-30 00:00:00+00:00,INTU
2021-10-30 00:00:00+00:00,PANW
2021-10-30 00:00:00+00:00,PAYX
2021-11-30 00:00:00+00:00,COST
2021-11-30 00:00:00+00:00,FTNT
2021-11-30 00:00:00+00:00,NVDA
2021-11-30 00:00:00+00:00,ODFL
2021-11-30 00:00:00+00:00,PANW
2021-11-30 00:00:00+00:00,TSLA
2021-12-30 00:00:00+00:00,COST
2021-12-30 00:00:00+00:00,INTU
2021-12-30 00:00:00+00:00,MRVL
2021-12-30 00:00:00+00:00,NVDA
2021-12-30 00:00:00+00:00,ODFL
2021-12-30 00:00:00+00:00,PANW
2022-01-31 00:00:00+00:00,AVGO
2022-01-31 00:00:00+00:00,COST
2022-01-31 00:00:00+00:00,EXC
2022-01-31 00:00:00+00:00,MRVL
2022-01-31 00:00:00+00:00,PANW
2022-01-31 00:00:00+00:00,PAYX
2022-02-28 00:00:00+00:00,AAPL
2022-02-28 00:00:00+00:00,CTSH
2022-02-28 00:00:00+00:00,EXC
2022-02-28 00:00:00+00:00,MDLZ
2022-02-28 00:00:00+00:00,PEP
2022-02-28 00:00:00+00:00,VRTX
2022-03-28 00:00:00+00:00,AEP
2022-03-28 00:00:00+00:00,CTSH
2022-03-28 00:00:00+00:00,EXC
2022-03-28 00:00:00+00:00,KDP
2022-03-28 00:00:00+00:00,VRTX
2022-03-28 00:00:00+00:00,XEL
2022-04-30 00:00:00+00:00,AEP
2022-04-30 00:00:00+00:00,AMGN
2022-04-30 00:00:00+00:00,BKR
2022-04-30 00:00:00+00:00,EXC
2022-04-30 00:00:00+00:00,KDP
2022-04-30 00:00:00+00:00,VRTX
2022-05-30 00:00:00+00:00,AEP
2022-05-30 00:00:00+00:00,AZN
2022-05-30 00:00:00+00:00,BKR
2022-05-30 00:00:00+00:00,DLTR
2022-05-30 00:00:00+00:00,EXC
2022-05-30 00:00:00+00:00,VRTX
2022-06-30 00:00:00+00:00,AEP
2022-06-30 00:00:00+00:00,BKR
2022-06-30 00:00:00+00:00,DLTR
2022-06-30 00:00:00+00:00,EXC
2022-06-30 00:00:00+00:00,VRTX
2022-06-30 00:00:00+00:00,XEL
2022-07-30 00:00:00+00:00,MNST
2022-08-31 00:00:00+00:00,MNST
2022-09-30 00:00:00+00:00,CDNS
2022-09-30 00:00:00+00:00,JD
2022-09-30 00:00:00+00:00,MNST
2022-09-30 00:00:00+00:00,SNPS
2022-09-30 00:00:00+00:00,TMUS
2022-09-30 00:00:00+00:00,VRTX
2022-10-30 00:00:00+00:00,ADP
2022-10-30 00:00:00+00:00,CDNS
2022-10-30 00:00:00+00:00,CTAS
2022-10-30 00:00:00+00:00,ORLY
2022-10-30 00:00:00+00:00,TMUS
2022-10-30 00:00:00+00:00,TSLA
2022-11-30 00:00:00+00:00,GILD
2022-11-30 00:00:00+00:00,MELI
2022-11-30 00:00:00+00:00,NFLX
2022-11-30 00:00:00+00:00,ORLY
2022-11-30 00:00:00+00:00,SBUX
2022-12-30 00:00:00+00:00,BIIB
2022-12-30 00:00:00+00:00,GILD
2022-12-30 00:00:00+00:00,ORLY
2022-12-30 00:00:00+00:00,REGN
2022-12-30 00:00:00+00:00,SBUX
2022-12-30 00:00:00+00:00,VRTX
2023-01-31 00:00:00+00:00,GILD
2023-01-31 00:00:00+00:00,MNST
2023-01-31 00:00:00+00:00,ORLY
2023-01-31 00:00:00+00:00,PCAR
2023-01-31 00:00:00+00:00,ROST
2023-01-31 00:00:00+00:00,SBUX
2023-02-28 00:00:00+00:00,BKNG
2023-02-28 00:00:00+00:00,GILD
2023-02-28 00:00:00+00:00,MCHP
2023-02-28 00:00:00+00:00,NFLX
2023-02-28 00:00:00+00:00,ODFL
2023-02-28 00:00:00+00:00,PCAR
2023-03-28 00:00:00+00:00,ANSS
2023-03-28 00:00:00+00:00,AVGO
2023-03-28 00:00:00+00:00,BKNG
2023-03-28 00:00:00+00:00,CDNS
2023-03-28 00:00:00+00:00,CPRT
2023-03-28 00:00:00+00:00,NVDA
2023-04-30 00:00:00+00:00,ADI
2023-04-30 00:00:00+00:00,ANSS
2023-04-30 00:00:00+00:00,CDNS
2023-04-30 00:00:00+00:00,CPRT
2023-04-30 00:00:00+00:00,META
2023-04-30 00:00:00+00:00,NVDA
2023-05-30 00:00:00+00:00,AAPL
2023-05-30 00:00:00+00:00,CDNS
2023-05-30 00:00:00+00:00,CPRT
2023-05-30 00:00:00+00:00,META
2023-05-30 00:00:00+00:00,MSFT
2023-05-30 00:00:00+00:00,NVDA
2023-06-30 00:00:00+00:00,AVGO
2023-06-30 00:00:00+00:00,CPRT
2023-06-30 00:00:00+00:00,META
2023-06-30 00:00:00+00:00,MSFT
2023-06-30 00:00:00+00:00,NVDA
2023-06-30 00:00:00+00:00,SNPS
2023-07-30 00:00:00+00:00,AAPL
2023-07-30 00:00:00+00:00,AVGO
2023-07-30 00:00:00+00:00,CPRT
2023-07-30 00:00:00+00:00,ISRG
2023-07-30 00:00:00+00:00,META
2023-07-30 00:00:00+00:00,NVDA
2023-08-31 00:00:00+00:00,ADBE
2023-08-31 00:00:00+00:00,AMZN
2023-08-31 00:00:00+00:00,AVGO
2023-08-31 00:00:00+00:00,META
2023-08-31 00:00:00+00:00,NVDA
2023-08-31 00:00:00+00:00,VRSK
2023-09-30 00:00:00+00:00,ADBE
2023-09-30 00:00:00+00:00,AVGO
2023-09-30 00:00:00+00:00,BKR
2023-09-30 00:00:00+00:00,CSCO
2023-09-30 00:00:00+00:00,NVDA
2023-09-30 00:00:00+00:00,VRSK
2023-10-30 00:00:00+00:00,ADBE
2023-10-30 00:00:00+00:00,AMGN
2023-10-30 00:00:00+00:00,META
2023-10-30 00:00:00+00:00,NVDA
2023-10-30 00:00:00+00:00,PCAR
2023-10-30 00:00:00+00:00,VRSK
2023-11-30 00:00:00+00:00,AMGN
2023-11-30 00:00:00+00:00,CHTR
2023-11-30 00:00:00+00:00,CSCO
2023-11-30 00:00:00+00:00,GOOG
2023-11-30 00:00:00+00:00,REGN
2023-11-30 00:00:00+00:00,VRSK
2023-12-30 00:00:00+00:00,AMGN
2023-12-30 00:00:00+00:00,SNPS
2024-01-31 00:00:00+00:00,AMGN
2024-01-31 00:00:00+00:00,AVGO
2024-01-31 00:00:00+00:00,COST
2024-01-31 00:00:00+00:00,LULU
2024-01-31 00:00:00+00:00,META
2024-01-31 00:00:00+00:00,VRTX
2024-02-29 00:00:00+00:00,AMGN
2024-02-29 00:00:00+00:00,AVGO
2024-02-29 00:00:00+00:00,COST
2024-02-29 00:00:00+00:00,MAR
2024-02-29 00:00:00+00:00,META
2024-02-29 00:00:00+00:00,NVDA
2024-03-29 00:00:00+00:00,AMD
2024-03-29 00:00:00+00:00,AVGO
2024-03-29 00:00:00+00:00,COST
2024-03-29 00:00:00+00:00,META
2024-03-29 00:00:00+00:00,NVDA
2024-03-29 00:00:00+00:00,PCAR
2024-04-30 00:00:00+00:00,CTAS
2024-04-30 00:00:00+00:00,FAST
2024-04-30 00:00:00+00:00,META
2024-04-30 00:00:00+00:00,MU
2024-04-30 00:00:00+00:00,NVDA
2024-04-30 00:00:00+00:00,PCAR
2024-05-30 00:00:00+00:00,AMZN
2024-05-30 00:00:00+00:00,COST
2024-05-30 00:00:00+00:00,CTAS
2024-05-30 00:00:00+00:00,MU
2024-05-30 00:00:00+00:00,NVDA
2024-05-30 00:00:00+00:00,QCOM
2024-06-30 00:00:00+00:00,AZN
2024-06-30 00:00:00+00:00,CTAS
2024-06-30 00:00:00+00:00,GOOG
2024-06-30 00:00:00+00:00,MU
2024-06-30 00:00:00+00:00,NVDA
2024-06-30 00:00:00+00:00,QCOM
2024-07-30 00:00:00+00:00,AAPL
2024-07-30 00:00:00+00:00,COST
2024-07-30 00:00:00+00:00,GOOG
2024-07-30 00:00:00+00:00,KLAC
2024-07-30 00:00:00+00:00,NVDA
2024-07-30 00:00:00+00:00,TMUS
2024-08-31 00:00:00+00:00,AEP
2024-08-31 00:00:00+00:00,AZN
2024-08-31 00:00:00+00:00,ISRG
2024-08-31 00:00:00+00:00,REGN
2024-08-31 00:00:00+00:00,TMUS
2024-08-31 00:00:00+00:00,VRTX
2024-09-30 00:00:00+00:00,AEP
2024-09-30 00:00:00+00:00,COST
2024-09-30 00:00:00+00:00,CTAS
2024-09-30 00:00:00+00:00,EBAY
2024-09-30 00:00:00+00:00,ISRG
2024-09-30 00:00:00+00:00,TMUS
2024-10-30 00:00:00+00:00,ADP
2024-10-30 00:00:00+00:00,COST
2024-10-30 00:00:00+00:00,CTAS
2024-10-30 00:00:00+00:00,EBAY
2024-10-30 00:00:00+00:00,ISRG
2024-10-30 00:00:00+00:00,TMUS
2024-11-30 00:00:00+00:00,ADP
2024-11-30 00:00:00+00:00,CTAS
2024-11-30 00:00:00+00:00,GILD
2024-11-30 00:00:00+00:00,ISRG
2024-11-30 00:00:00+00:00,TMUS
2024-11-30 00:00:00+00:00,XEL
2024-12-30 00:00:00+00:00,BKNG
2024-12-30 00:00:00+00:00,FTNT
2024-12-30 00:00:00+00:00,ISRG
2024-12-30 00:00:00+00:00,MAR
2024-12-30 00:00:00+00:00,NFLX
2024-12-30 00:00:00+00:00,TMUS
2025-01-31 00:00:00+00:00,AMZN
2025-01-31 00:00:00+00:00,FTNT
2025-01-31 00:00:00+00:00,ISRG
2025-01-31 00:00:00+00:00,MRVL
2025-01-31 00:00:00+00:00,NFLX
2025-01-31 00:00:00+00:00,TSLA
2025-02-28 00:00:00+00:00,AMZN
2025-02-28 00:00:00+00:00,FTNT
2025-02-28 00:00:00+00:00,GILD
2025-02-28 00:00:00+00:00,GOOG
2025-02-28 00:00:00+00:00,ISRG
2025-02-28 00:00:00+00:00,NFLX
2025-03-28 00:00:00+00:00,CSCO
2025-03-28 00:00:00+00:00,FTNT
2025-03-28 00:00:00+00:00,ISRG
2025-03-28 00:00:00+00:00,META
2025-03-28 00:00:00+00:00,NFLX
2025-03-28 00:00:00+00:00,VRSN
2025-04-30 00:00:00+00:00,AEP
2025-04-30 00:00:00+00:00,EXC
2025-04-30 00:00:00+00:00,GILD
2025-04-30 00:00:00+00:00,NTES
2025-04-30 00:00:00+00:00,ORLY
2025-04-30 00:00:00+00:00,VRSN
2025-05-30 00:00:00+00:00,AEP
2025-05-30 00:00:00+00:00,EXC
2025-05-30 00:00:00+00:00,GILD
2025-05-30 00:00:00+00:00,MNST
2025-05-30 00:00:00+00:00,ORLY
2025-05-30 00:00:00+00:00,VRSN
2025-06-30 00:00:00+00:00,EA
2025-06-30 00:00:00+00:00,EXC
2025-06-30 00:00:00+00:00,KDP
2025-06-30 00:00:00+00:00,MDLZ
2025-06-30 00:00:00+00:00,MNST
2025-06-30 00:00:00+00:00,VRSN
2025-07-30 00:00:00+00:00,DLTR
2025-07-30 00:00:00+00:00,INTU
2025-07-30 00:00:00+00:00,MSFT
2025-07-30 00:00:00+00:00,NFLX
2025-07-30 00:00:00+00:00,NTES
2025-07-30 00:00:00+00:00,VRSN
